:START_ID;:END_ID;corresponding_author:boolean;:TYPE
Alexander Ponomarev;7999622;True;WRITTEN_BY
An Binh Tran;7999622;False;WRITTEN_BY
Ingo Weber;7999622;False;WRITTEN_BY
Mark Staples;7999622;False;WRITTEN_BY
Paul Rimba;7999622;False;WRITTEN_BY
Xiwei Xu 0001;7999622;False;WRITTEN_BY
Antonio Boccalatte;7999623;True;WRITTEN_BY
Ernesto Montaldo;7999623;False;WRITTEN_BY
Roberto Sacile;7999623;False;WRITTEN_BY
Alex Norta;7999624;True;WRITTEN_BY
Rik Eshuis;7999624;False;WRITTEN_BY
Seokwoo Song;7999625;True;WRITTEN_BY
Vallabh Sambamurthy;7999625;False;WRITTEN_BY
Yong Jin Kim;7999625;False;WRITTEN_BY
Young Lyoul Lee;7999625;False;WRITTEN_BY
Han-Chieh Chao;7999626;True;WRITTEN_BY
Sy-Yen Kuo;7999626;False;WRITTEN_BY
Wally Chen;7999626;False;WRITTEN_BY
Tan Trung Luong;7999627;True;WRITTEN_BY
Uthayasankar Sivarajah;7999627;False;WRITTEN_BY
Vishanth Weerakkody;7999627;False;WRITTEN_BY
Chao Wang;7999628;True;WRITTEN_BY
Minghui Sun;7999628;False;WRITTEN_BY
Ni Li;7999628;False;WRITTEN_BY
Zeya Su;7999628;False;WRITTEN_BY
Zhuming Bi;7999628;False;WRITTEN_BY
Anastasia Papazafeiropoulou;7999629;True;WRITTEN_BY
Konstantina Spanaki;7999629;False;WRITTEN_BY
Ilias O. Pappas;7999630;True;WRITTEN_BY
Keng Siau;7999630;False;WRITTEN_BY
Kenth Engø-Monsen;7999630;False;WRITTEN_BY
Morten Kamphaug;7999630;False;WRITTEN_BY
Nripendra P. Rana;7999630;False;WRITTEN_BY
Vincent Charles;7999630;False;WRITTEN_BY
H. Raghav Rao;7999631;True;WRITTEN_BY
Ram Ramesh;7999631;False;WRITTEN_BY
Arghya Ray;7999632;True;WRITTEN_BY
Pradip Kumar Bala;7999632;False;WRITTEN_BY
Rajat Kumar Behera;7999632;False;WRITTEN_BY
Sanjay Goel;7999633;True;WRITTEN_BY
Yueqi Li;7999633;False;WRITTEN_BY
Shailaja Venkatsubramanyan;7999634;True;WRITTEN_BY
Timothy R. Hill;7999634;False;WRITTEN_BY
Dongming Xu;7999635;True;WRITTEN_BY
Fang Liu;7999635;False;WRITTEN_BY
Cherie Noteboom;7999636;True;WRITTEN_BY
Sergey P. Motorny;7999636;False;WRITTEN_BY
Surendra Sarnikar;7999636;False;WRITTEN_BY
Maung K. Sein;7999637;True;WRITTEN_BY
Priya Seetharaman;7999637;False;WRITTEN_BY
Ravindra Babu Tallamraju;7999637;False;WRITTEN_BY
Saji K. Mathew;7999637;False;WRITTEN_BY
Anqi Xu;7999638;True;WRITTEN_BY
Paul Jen-Hwa Hu;7999638;False;WRITTEN_BY
Yuanyuan Gao;7999638;False;WRITTEN_BY
Bhumika Gupta;7999639;True;WRITTEN_BY
Damminda Alahakoon;7999639;False;WRITTEN_BY
Daswin De Silva;7999639;False;WRITTEN_BY
Rashmika Nawaratne;7999639;False;WRITTEN_BY
Uthayasankar Sivarajah;7999639;False;WRITTEN_BY
Yan Xu 0004;7999639;False;WRITTEN_BY
Eric Wing Kuen See-To;7999640;True;WRITTEN_BY
Will Wai-Kit Ma;7999640;False;WRITTEN_BY
Xin Xu 0002;7999640;False;WRITTEN_BY
Armin Heinzl;7999641;True;WRITTEN_BY
Jens Dibbern;7999641;False;WRITTEN_BY
Rudy Hirschheim;7999641;False;WRITTEN_BY
Dongmei Chen;7999642;True;WRITTEN_BY
Huan Zhu;7999642;False;WRITTEN_BY
Jun Wu;7999642;False;WRITTEN_BY
Yu Xiao;7999642;False;WRITTEN_BY
Bendik Bygstad;7999643;True;WRITTEN_BY
Hans-Petter Aanby;7999643;False;WRITTEN_BY
Michael Weichert;7999644;True;WRITTEN_BY
Sandra Thomas;7999644;False;WRITTEN_BY
Torsten J. Gerpott;7999644;False;WRITTEN_BY
Hyerim Bae;7999645;True;WRITTEN_BY
Nam Wook Cho;7999645;False;WRITTEN_BY
Seung-Hyun Rhee;7999645;False;WRITTEN_BY
Tim Oates 0001;7999646;True;WRITTEN_BY
Xianshu Zhu;7999646;False;WRITTEN_BY
Anik Mukherjee;7999647;True;WRITTEN_BY
Avijit Sengupta;7999647;False;WRITTEN_BY
Debra E. VanderMeer;7999647;False;WRITTEN_BY
Wei-Lun Chang;7999648;True;WRITTEN_BY
Kuo-Ming Chao;7999649;True;WRITTEN_BY
Muhammad Younas 0001;7999649;False;WRITTEN_BY
Ying Huang;7999649;False;WRITTEN_BY
Christina Sanchita Shah;7999650;True;WRITTEN_BY
Satish Krishnan;7999650;False;WRITTEN_BY
Frank Teuteberg;7999651;True;WRITTEN_BY
Kerstin Ortwerth;7999651;False;WRITTEN_BY
Matthias Gräuler;7999651;False;WRITTEN_BY
Michael Freundlieb;7999651;False;WRITTEN_BY
Kubra S. Canhilal;7999652;True;WRITTEN_BY
Matthew A. Hawkins;7999652;False;WRITTEN_BY
Spyros Angelopoulos 0002;7999652;False;WRITTEN_BY
Bo Yu;7999653;True;WRITTEN_BY
Dunlu Peng;7999653;False;WRITTEN_BY
João Paulo A. Almeida;7999654;True;WRITTEN_BY
Maria-Eugenia Iacob;7999654;False;WRITTEN_BY
Pascal van Eck;7999654;False;WRITTEN_BY
Mårten Simonsson;7999655;True;WRITTEN_BY
Per Närman;7999655;False;WRITTEN_BY
Pontus Johnson;7999655;False;WRITTEN_BY
Robert Lagerström;7999655;False;WRITTEN_BY
Leslie J. Albert;7999656;True;WRITTEN_BY
Sambhav Gupta;7999656;False;WRITTEN_BY
Scott Jensen;7999656;False;WRITTEN_BY
Terri Lee;7999656;False;WRITTEN_BY
Yu Chen 0008;7999656;False;WRITTEN_BY
Daniel Alencar da Costa;7999657;True;WRITTEN_BY
Taher Ahmed Ghaleb;7999657;False;WRITTEN_BY
Ying Zou 0001;7999657;False;WRITTEN_BY
Ambuj Anand;7999658;True;WRITTEN_BY
Pradeep Kumar;7999658;False;WRITTEN_BY
Yogesh K. Dwivedi;7999658;False;WRITTEN_BY
Guido Wirtz;7999659;True;WRITTEN_BY
Holger Giese;7999659;False;WRITTEN_BY
Mathias Weske;7999659;False;WRITTEN_BY
Shoubo Xu;7999660;True;WRITTEN_BY
Hideyasu Sasaki;7999661;True;WRITTEN_BY
Jithesh Arayankalam;7999662;True;WRITTEN_BY
Satish Krishnan;7999662;False;WRITTEN_BY
Ralph Deters;7999663;True;WRITTEN_BY
Richard K. Lomotey;7999663;False;WRITTEN_BY
Diane Lawong;7999664;True;WRITTEN_BY
Oluwafemi Akanfe;7999664;False;WRITTEN_BY
Paras Bhatt;7999664;False;WRITTEN_BY
Zong-Chang Yang;7999665;True;WRITTEN_BY
Jahyun Goo;7999666;True;WRITTEN_BY
Jeff Baker 0001;7999666;False;WRITTEN_BY
Kichan Nam;7999666;False;WRITTEN_BY
Norita B. Ahmad;7999666;False;WRITTEN_BY
Daniel Dewey;7999667;True;WRITTEN_BY
M. Bernardine Dias;7999667;False;WRITTEN_BY
Nidhi Kalra;7999667;False;WRITTEN_BY
Thomas S. Stepleton;7999667;False;WRITTEN_BY
Tom Lauwers;7999667;False;WRITTEN_BY
Gaoshan Bi;7999668;True;WRITTEN_BY
Jun Qi 0001;7999668;False;WRITTEN_BY
Lida Xu;7999668;False;WRITTEN_BY
Po Yang 0001;7999668;False;WRITTEN_BY
Xulong Wang 0001;7999668;False;WRITTEN_BY
Yun Yang 0003;7999668;False;WRITTEN_BY
Helder Sequeiros;7999669;True;WRITTEN_BY
Manoj A. Thomas;7999669;False;WRITTEN_BY
Tiago Oliveira 0001;7999669;False;WRITTEN_BY
Manas Paul;7999670;True;WRITTEN_BY
Parijat Upadhyay;7999670;False;WRITTEN_BY
Sandip Mukhopadhyay;7999670;False;WRITTEN_BY
Shekhar Kumar Sinha;7999670;False;WRITTEN_BY
Subhajit Bhattacharyya;7999670;False;WRITTEN_BY
Sumedha Chauhan;7999670;False;WRITTEN_BY
Daning Hu;7999671;True;WRITTEN_BY
J. Leon Zhao;7999671;False;WRITTEN_BY
Sherry X. Sun;7999671;False;WRITTEN_BY
Xinlei Zhao;7999671;False;WRITTEN_BY
Jason J. Jung;7999672;True;WRITTEN_BY
Diatha Krishna Sundar;7999673;True;WRITTEN_BY
Ravi Seethamraju;7999673;False;WRITTEN_BY
Shashank Garg;7999673;False;WRITTEN_BY
J. Leon Zhao;7999674;True;WRITTEN_BY
Karl Reiner Lang;7999674;False;WRITTEN_BY
Vojislav B. Misic;7999674;False;WRITTEN_BY
Daniel Schatz;7999675;True;WRITTEN_BY
Rabih Bashroush;7999675;False;WRITTEN_BY
Levent V. Orman;7999676;True;WRITTEN_BY
Daniel G. Conway;7999677;True;WRITTEN_BY
Alessandro Checco;7999678;True;WRITTEN_BY
Efpraxia D. Zamani;7999678;False;WRITTEN_BY
Haoyu Xie 0001;7999678;False;WRITTEN_BY
Matteo Francia;7999679;True;WRITTEN_BY
Patrick Marcel;7999679;False;WRITTEN_BY
Stefano Rizzi;7999679;False;WRITTEN_BY
Verónika Peralta;7999679;False;WRITTEN_BY
Lisette García-Moya;7999680;True;WRITTEN_BY
María José Aramburu;7999680;False;WRITTEN_BY
Rafael Berlanga Llavori;7999680;False;WRITTEN_BY
Shahad Kudama;7999680;False;WRITTEN_BY
Chris Bennett;7999681;True;WRITTEN_BY
Greg Timbrell;7999681;False;WRITTEN_BY
Ivo De Lotto;7999682;True;WRITTEN_BY
Mariacarla Calzarossa;7999682;False;WRITTEN_BY
Simon Rogerson;7999682;False;WRITTEN_BY
Alain Yee-Loong Chong;7999683;True;WRITTEN_BY
Eric W. T. Ngai;7999683;False;WRITTEN_BY
Kevin E. Dow;7999683;False;WRITTEN_BY
Vincent J. Shea II;7999683;False;WRITTEN_BY
Barbara Begier;7999684;True;WRITTEN_BY
Chao Chen 0014;7999685;True;WRITTEN_BY
Mei-Ling Shyu;7999685;False;WRITTEN_BY
Shu-Ching Chen;7999685;False;WRITTEN_BY
Peiyu Ou;7999686;True;WRITTEN_BY
Weiguo Fan;7999686;False;WRITTEN_BY
Wenjuan Xu;7999686;False;WRITTEN_BY
Shiguo Lian;7999687;True;WRITTEN_BY
Yuan Dong;7999687;False;WRITTEN_BY
Jun Sasaki;7999688;True;WRITTEN_BY
Makoto Kitsuya;7999688;False;WRITTEN_BY
Emmanuel W. Ayaburi;7999689;True;WRITTEN_BY
Jaeung Lee 0003;7999689;False;WRITTEN_BY
Michele Maasberg;7999689;False;WRITTEN_BY
Adiel Teixeira de Almeida;7999690;True;WRITTEN_BY
Lucia Reis Peixoto Roselli;7999690;False;WRITTEN_BY
Maria Elvira Borges Tunú Pessoa;7999690;False;WRITTEN_BY
Bert Op het Veld;7999691;True;WRITTEN_BY
Dennis Hohlfeld;7999691;False;WRITTEN_BY
Valer Pop;7999691;False;WRITTEN_BY
Hatice Kizgin;7999692;True;WRITTEN_BY
Patrick Mikalef;7999692;False;WRITTEN_BY
Sangeeta Khorana;7999692;False;WRITTEN_BY
Sheshadri Chatterjee;7999692;False;WRITTEN_BY
Kuttimani Tamilmani;7999693;True;WRITTEN_BY
Nripendra P. Rana;7999693;False;WRITTEN_BY
Yogesh K. Dwivedi;7999693;False;WRITTEN_BY
Kweku-Muata Osei-Bryson;7999694;True;WRITTEN_BY
Abdulaziz Ahmed;7999695;True;WRITTEN_BY
Abdullah Albizri;7999695;False;WRITTEN_BY
Antoine Harfouche;7999695;False;WRITTEN_BY
Esma Nur Ucar;7999695;False;WRITTEN_BY
Ilker Yesilkaya;7999695;False;WRITTEN_BY
Marina E. Johnson;7999695;False;WRITTEN_BY
Salih Tutun;7999695;False;WRITTEN_BY
Sedat Irgil;7999695;False;WRITTEN_BY
Tanalp Sengun;7999695;False;WRITTEN_BY
Nanjangud C. Narendra;7999696;True;WRITTEN_BY
Seung Jae Lee 0001;7999697;True;WRITTEN_BY
Feng Xu 0010;7999698;True;WRITTEN_BY
Hongyun Zhang;7999698;False;WRITTEN_BY
Shan Liu 0004;7999698;False;WRITTEN_BY
Wayne Wei Huang;7999698;False;WRITTEN_BY
Xin (Robert) Luo;7999698;False;WRITTEN_BY
Chunguang Bai;7999699;True;WRITTEN_BY
Joseph Sarkis;7999699;False;WRITTEN_BY
Jongwoo Kim 0001;7999700;True;WRITTEN_BY
Richard L. Baskerville;7999700;False;WRITTEN_BY
Yi Ding;7999700;False;WRITTEN_BY
Aaron M. French;7999701;True;WRITTEN_BY
J. P. Shim 0001;7999701;False;WRITTEN_BY
Efpraxia D. Zamani;7999702;True;WRITTEN_BY
George M. Giaglis;7999702;False;WRITTEN_BY
Jonathan Wareham;7999702;False;WRITTEN_BY
Nancy Pouloudi;7999702;False;WRITTEN_BY
Martin Bichler;7999703;True;WRITTEN_BY
Leslie P. Willcocks;7999704;True;WRITTEN_BY
Robert Plant;7999704;False;WRITTEN_BY
Jingguo Wang;7999705;True;WRITTEN_BY
Moti Yung;7999705;False;WRITTEN_BY
Shouhuai Xu;7999705;False;WRITTEN_BY
Jaana Porra;7999706;True;WRITTEN_BY
Abdullah Asilkalkan;7999707;True;WRITTEN_BY
Ali Dag;7999707;False;WRITTEN_BY
Dursun Delen;7999707;False;WRITTEN_BY
Musa Çaglar;7999707;False;WRITTEN_BY
Osman T. Aydas;7999707;False;WRITTEN_BY
Serhat Simsek;7999707;False;WRITTEN_BY
Baodong Fang;7999708;True;WRITTEN_BY
Changqing Wu;7999708;False;WRITTEN_BY
Lida Xu;7999708;False;WRITTEN_BY
Rui Xu 0027;7999708;False;WRITTEN_BY
Shengying Zhu;7999708;False;WRITTEN_BY
Wei Wang;7999708;False;WRITTEN_BY
Wu He;7999708;False;WRITTEN_BY
Esteban García-Cuesta;7999709;True;WRITTEN_BY
Marta Poblet;7999709;False;WRITTEN_BY
Pompeu Casanovas;7999709;False;WRITTEN_BY
Anthony M. J. O'Hagan;7999710;True;WRITTEN_BY
Shazia Sadiq;7999710;False;WRITTEN_BY
Wasim Sadiq;7999710;False;WRITTEN_BY
Christos Makris 0001;7999711;True;WRITTEN_BY
Eleanna Kafeza;7999711;False;WRITTEN_BY
Feras N. Al-Obeidat;7999711;False;WRITTEN_BY
Gerasimos Rompolas;7999711;False;WRITTEN_BY
Ahmed Z. Emam;7999712;True;WRITTEN_BY
Chung-Horng Lung;7999713;True;WRITTEN_BY
Samuel A. Ajila;7999713;False;WRITTEN_BY
Wen-Lin Liu;7999713;False;WRITTEN_BY
G. Stephen Taylor;7999714;True;WRITTEN_BY
Gary F. Templeton;7999714;False;WRITTEN_BY
Mark B. Schmidt;7999714;False;WRITTEN_BY
Artur Siurdyban;7999715;True;WRITTEN_BY
Jeroen van den Hoven;7999716;True;WRITTEN_BY
Malik Aleem Ahmed;7999716;False;WRITTEN_BY
Amit Kumar Kushwaha;7999717;True;WRITTEN_BY
Arpan Kumar Kar;7999717;False;WRITTEN_BY
Aaron Luntala Nsakanda;7999718;True;WRITTEN_BY
Moustapha Diaby;7999718;False;WRITTEN_BY
Yuheng Cao;7999718;False;WRITTEN_BY
Arunabha Mukhopadhyay;7999719;True;WRITTEN_BY
Debashis Saha;7999719;False;WRITTEN_BY
Saini Das;7999719;False;WRITTEN_BY
Samir K. Sadhukhan;7999719;False;WRITTEN_BY
David Sundaram;7999720;True;WRITTEN_BY
Gabrielle Peko;7999720;False;WRITTEN_BY
Selwyn Piramuthu;7999720;False;WRITTEN_BY
Xiang Ning Zhu;7999720;False;WRITTEN_BY
Incheon Paik;7999721;True;WRITTEN_BY
Wuhui Chen;7999721;False;WRITTEN_BY
Dmytro Babik;7999722;True;WRITTEN_BY
Eric W. Ford;7999722;False;WRITTEN_BY
Rahul Singh;7999722;False;WRITTEN_BY
Xia Zhao;7999722;False;WRITTEN_BY
Hong Joo Lee;7999723;True;WRITTEN_BY
Hyung Jun Ahn;7999723;False;WRITTEN_BY
Jong Woo Kim 0002;7999723;False;WRITTEN_BY
Sung Joo Park;7999723;False;WRITTEN_BY
Andrew Whitmore;7999724;True;WRITTEN_BY
Anurag Agarwal;7999724;False;WRITTEN_BY
Li Da Xu;7999724;False;WRITTEN_BY
Arun Sukumar;7999725;True;WRITTEN_BY
Bing Liao;7999725;False;WRITTEN_BY
Demetris Vrontis;7999725;False;WRITTEN_BY
Jianmin Song;7999725;False;WRITTEN_BY
Kun Tian;7999725;False;WRITTEN_BY
Nengzhi Yao;7999725;False;WRITTEN_BY
Qi Li;7999725;False;WRITTEN_BY
Senmao Xia;7999725;False;WRITTEN_BY
Gang Li;7999726;True;WRITTEN_BY
Mingchuan Wei;7999726;False;WRITTEN_BY
Annette Mills;7999727;True;WRITTEN_BY
Gunjan Mansingh;7999727;False;WRITTEN_BY
Kweku-Muata Osei-Bryson;7999727;False;WRITTEN_BY
Lila Rao;7999727;False;WRITTEN_BY
Faheem Ahmed;7999728;True;WRITTEN_BY
Luiz Fernando Capretz;7999728;False;WRITTEN_BY
Heiko Gewald;7999729;True;WRITTEN_BY
Helmut Krcmar;7999729;False;WRITTEN_BY
Markus Böhm 0001;7999729;False;WRITTEN_BY
Thomas Schulz;7999729;False;WRITTEN_BY
Carole A. Goble;7999730;True;WRITTEN_BY
Lazarus Jegatha Deborah;7999730;False;WRITTEN_BY
Muthu Ramachandran;7999730;False;WRITTEN_BY
Reinhold Behringer;7999730;False;WRITTEN_BY
Victor Chang 0001;7999730;False;WRITTEN_BY
Alessandro Longheu;7999731;True;WRITTEN_BY
Giuseppe Mangioni;7999731;False;WRITTEN_BY
Michele Malgeri;7999731;False;WRITTEN_BY
Vincenza Carchiolo;7999731;False;WRITTEN_BY
Daniel R. Harris;7999732;True;WRITTEN_BY
Dayanand N. Naik;7999733;True;WRITTEN_BY
Hueiwang Anna Jeng;7999733;False;WRITTEN_BY
Li Xu;7999733;False;WRITTEN_BY
Ling Li 0008;7999733;False;WRITTEN_BY
Maria Frontini;7999733;False;WRITTEN_BY
Thomas Allen;7999733;False;WRITTEN_BY
Ales Popovic;7999734;True;WRITTEN_BY
Mauro Castelli;7999734;False;WRITTEN_BY
Rana Tassabehji;7999734;False;WRITTEN_BY
Ray Hackney;7999734;False;WRITTEN_BY
Jing Wang;7999735;True;WRITTEN_BY
Michael Chau;7999735;False;WRITTEN_BY
Xiangbin Yan;7999735;False;WRITTEN_BY
M. Brian Blake;7999736;True;WRITTEN_BY
Michael F. Nowlan;7999736;False;WRITTEN_BY
Igor Jurisica;7999737;True;WRITTEN_BY
Janice I. Glasgow;7999737;False;WRITTEN_BY
Sana Ansari;7999738;True;WRITTEN_BY
Vidushi Pandey;7999738;False;WRITTEN_BY
Agam Gupta;7999739;True;WRITTEN_BY
Arpan Kumar Kar;7999739;False;WRITTEN_BY
Brijesh Nanavati;7999739;False;WRITTEN_BY
Vinay Singh;7999739;False;WRITTEN_BY
Benigno Aguirre;7999740;True;WRITTEN_BY
Eileen Young;7999740;False;WRITTEN_BY
Björn Häckel;7999741;True;WRITTEN_BY
Christopher G. J. van Dun;7999741;False;WRITTEN_BY
Stephan Berger;7999741;False;WRITTEN_BY
Li-Rong Zheng 0001;7999742;True;WRITTEN_BY
Qiang Chen 0014;7999742;False;WRITTEN_BY
Weili Han;7999742;False;WRITTEN_BY
Zhibo Pang;7999742;False;WRITTEN_BY
Andrew J. Ehrenberg;7999743;True;WRITTEN_BY
John Leslie King;7999743;False;WRITTEN_BY
Bu-Fang Chang;7999744;True;WRITTEN_BY
Shih-Yi Chien;7999744;False;WRITTEN_BY
Yi-Ling Lin;7999744;False;WRITTEN_BY
Dejing Dou;7999745;True;WRITTEN_BY
Nisansa de Silva;7999745;False;WRITTEN_BY
Sabin Kafle;7999745;False;WRITTEN_BY
Edward A. Stohr;7999746;True;WRITTEN_BY
J. Leon Zhao;7999746;False;WRITTEN_BY
Anna Formica;7999747;True;WRITTEN_BY
Hsinchun Chen;7999748;True;WRITTEN_BY
Jialun Qin;7999748;False;WRITTEN_BY
Yilu Zhou;7999748;False;WRITTEN_BY
Chinho Lin;7999749;True;WRITTEN_BY
David C. Yen;7999749;False;WRITTEN_BY
Hua-Ling Tsai;7999749;False;WRITTEN_BY
Ming-Lung Hsu;7999749;False;WRITTEN_BY
Ping-Jung Hsieh;7999749;False;WRITTEN_BY
Tsung-Hsien Kuo;7999749;False;WRITTEN_BY
Alex Nosenko;7999750;True;WRITTEN_BY
Haiquan Chen;7999750;False;WRITTEN_BY
Yuan Cheng 0002;7999750;False;WRITTEN_BY
Amjad Umar;7999751;True;WRITTEN_BY
Abir Troudi;7999752;True;WRITTEN_BY
Corinne Amel Zayani;7999752;False;WRITTEN_BY
Ikram Amous Ben Amor;7999752;False;WRITTEN_BY
Salma Jamoussi;7999752;False;WRITTEN_BY
Bang Viet Nguyen;7999753;True;WRITTEN_BY
Frada Burstein;7999753;False;WRITTEN_BY
Julie Fisher;7999753;False;WRITTEN_BY
Hadi Karimikia;7999754;True;WRITTEN_BY
Harminder Singh;7999754;False;WRITTEN_BY
Narges Safari;7999754;False;WRITTEN_BY
Ozgur Turetken;7999755;True;WRITTEN_BY
Alan Serrano;7999756;True;WRITTEN_BY
Ali Tarhini;7999756;False;WRITTEN_BY
Georgios Xydopoulos;7999756;False;WRITTEN_BY
Javier García Guzmán;7999756;False;WRITTEN_BY
Ephraim R. McLean;7999757;True;WRITTEN_BY
Rajiv Kishore;7999757;False;WRITTEN_BY
Andrzej Cichocki;7999758;True;WRITTEN_BY
Dimitrios Georgakopoulos 0001;7999758;False;WRITTEN_BY
Donald Baker;7999758;False;WRITTEN_BY
Hans Schuster;7999758;False;WRITTEN_BY
Joseph D. Prusa;7999759;True;WRITTEN_BY
Ryan Sagul;7999759;False;WRITTEN_BY
Taghi M. Khoshgoftaar;7999759;False;WRITTEN_BY
Christos Tjortjis;7999760;True;WRITTEN_BY
Hong Qiao;7999760;False;WRITTEN_BY
Iain E. Buchan;7999760;False;WRITTEN_BY
John A. Keane;7999760;False;WRITTEN_BY
Shaoyan Zhang;7999760;False;WRITTEN_BY
Xiao-Jun Zeng;7999760;False;WRITTEN_BY
Jong Uk Kim;7999761;True;WRITTEN_BY
Rajiv Kishore;7999761;False;WRITTEN_BY
Flávio E. A. Horita;7999762;True;WRITTEN_BY
João Baptista;7999762;False;WRITTEN_BY
João Porto de Albuquerque;7999762;False;WRITTEN_BY
Bing Li 0010;7999763;True;WRITTEN_BY
Jian Wang 0018;7999763;False;WRITTEN_BY
Keqing He 0002;7999763;False;WRITTEN_BY
Raymond K. Wong 0001;7999763;False;WRITTEN_BY
Rong Peng;7999763;False;WRITTEN_BY
Songlin Hu 0001;7999763;False;WRITTEN_BY
Zaiwen Feng;7999763;False;WRITTEN_BY
Gunter Mussbacher;7999764;True;WRITTEN_BY
Mustafa Berk Duran;7999764;False;WRITTEN_BY
Ahmad F. Barradah;7999765;True;WRITTEN_BY
El-Sayed M. El-Alfy;7999765;False;WRITTEN_BY
Salahadin Mohammed;7999765;False;WRITTEN_BY
Jaana Porra;7999766;True;WRITTEN_BY
Peter E. D. Love;7999767;True;WRITTEN_BY
Steve Jones;7999767;False;WRITTEN_BY
Uthayasankar Sivarajah;7999767;False;WRITTEN_BY
Zahir Irani;7999767;False;WRITTEN_BY
Detmar W. Straub;7999768;True;WRITTEN_BY
Kathy S. Schwaig;7999768;False;WRITTEN_BY
Peter Weill;7999768;False;WRITTEN_BY
Mei-Ling Shyu;7999769;True;WRITTEN_BY
Tao Meng;7999769;False;WRITTEN_BY
Arto Marttinen;7999770;True;WRITTEN_BY
David Hästbacka;7999770;False;WRITTEN_BY
Petri Kannisto;7999770;False;WRITTEN_BY
Lemuria D. Carter;7999771;True;WRITTEN_BY
Vishanth Weerakkody;7999771;False;WRITTEN_BY
Bang Nguyen;7999772;True;WRITTEN_BY
Cheng-Hao Steve Chen;7999772;False;WRITTEN_BY
Gelareh Roushan;7999772;False;WRITTEN_BY
Gordon Liu;7999772;False;WRITTEN_BY
Alan De Renzis;7999773;True;WRITTEN_BY
Alejandra Cechich;7999773;False;WRITTEN_BY
Alejandro Zunino;7999773;False;WRITTEN_BY
Andres Flores;7999773;False;WRITTEN_BY
Cristian Mateos;7999773;False;WRITTEN_BY
Ignacio Lizarralde;7999773;False;WRITTEN_BY
Martin Garriga;7999773;False;WRITTEN_BY
Baolin Peng;7999774;True;WRITTEN_BY
Kecheng Liu;7999774;False;WRITTEN_BY
Wenge Rong;7999774;False;WRITTEN_BY
Yuanxin Ouyang;7999774;False;WRITTEN_BY
Zhang Xiong 0001;7999774;False;WRITTEN_BY
Ibrahim Osman Adam;7999775;True;WRITTEN_BY
John Effah 0001;7999775;False;WRITTEN_BY
David Cullum;7999776;True;WRITTEN_BY
Hemantha S. B. Herath;7999776;False;WRITTEN_BY
Tejaswini C. Herath;7999776;False;WRITTEN_BY
Elise Lillesund;7999777;True;WRITTEN_BY
Hans Fredrik Hansen;7999777;False;WRITTEN_BY
Najwa Altwaijry;7999777;False;WRITTEN_BY
Patrick Mikalef;7999777;False;WRITTEN_BY
Alaina G. Kanfer;7999778;True;WRITTEN_BY
Bertram C. Bruce;7999778;False;WRITTEN_BY
Caroline Haythornthwaite;7999778;False;WRITTEN_BY
Geoffrey C. Bowker;7999778;False;WRITTEN_BY
James B. Wade;7999778;False;WRITTEN_BY
Joseph F. Porac;7999778;False;WRITTEN_BY
Nicholas C. Burbules;7999778;False;WRITTEN_BY
Ayan Bandyopadhyay;7999779;True;WRITTEN_BY
Debasis Ganguly;7999779;False;WRITTEN_BY
Gareth J. F. Jones;7999779;False;WRITTEN_BY
Mandar Mitra;7999779;False;WRITTEN_BY
Sanjoy Kumar Saha 0001;7999779;False;WRITTEN_BY
Farhad Daneshgar;7999780;True;WRITTEN_BY
Laor Boongasame;7999780;False;WRITTEN_BY
Changsok Yoo;7999781;True;WRITTEN_BY
Dae-Seop Moon;7999781;False;WRITTEN_BY
Jimin Lee;7999781;False;WRITTEN_BY
Sunyoung Hlee;7999781;False;WRITTEN_BY
Chantal Soulé-Dupuy;7999782;True;WRITTEN_BY
Elodie Escriva;7999782;False;WRITTEN_BY
Gabriel Ferrettini;7999782;False;WRITTEN_BY
Jean-Baptiste Excoffier;7999782;False;WRITTEN_BY
Julien Aligon;7999782;False;WRITTEN_BY
Matthew J. Warren;7999783;True;WRITTEN_BY
Shona Leitch;7999783;False;WRITTEN_BY
Daniel E. O'Leary;7999784;True;WRITTEN_BY
Juheng Zhang;7999785;True;WRITTEN_BY
Selwyn Piramuthu;7999785;False;WRITTEN_BY
A. Geethapriya;7999786;True;WRITTEN_BY
S. Valli;7999786;False;WRITTEN_BY
Baile Lu;7999787;True;WRITTEN_BY
Hongyan Dai;7999787;False;WRITTEN_BY
La Ta;7999787;False;WRITTEN_BY
Wanfeng Yan;7999787;False;WRITTEN_BY
Xun Xu 0004;7999787;False;WRITTEN_BY
Zhiyu Zhang;7999787;False;WRITTEN_BY
Nicholas Perry;7999788;True;WRITTEN_BY
Susan V. Scott;7999788;False;WRITTEN_BY
Abhishek Tandon;7999789;True;WRITTEN_BY
Anu G. Aggarwal 0001;7999789;False;WRITTEN_BY
Vibha Verma;7999789;False;WRITTEN_BY
Qian Guo;7999790;True;WRITTEN_BY
Qingfeng Zeng;7999790;False;WRITTEN_BY
Wei Zhuang;7999790;False;WRITTEN_BY
Weiguo Fan;7999790;False;WRITTEN_BY
Yu Zhang 0238;7999790;False;WRITTEN_BY
Gavin Yulei Zhang;7999791;True;WRITTEN_BY
Hsinchun Chen;7999791;False;WRITTEN_BY
Mandy Yan Dang;7999791;False;WRITTEN_BY
Susan A. Brown;7999791;False;WRITTEN_BY
