:START_ID;:END_ID;corresponding_author:boolean;:TYPE
Suhail Basalama;78134;False;WRITTEN_BY
Chi-Yuan Lo;78135;True;WRITTEN_BY
Debaprosad Dutt;78135;False;WRITTEN_BY
Tong Zhang 0002;78136;True;WRITTEN_BY
Wei Xu 0021;78136;False;WRITTEN_BY
Xiaobin Wang;78136;False;WRITTEN_BY
Yiran Chen 0001;78136;False;WRITTEN_BY
Alessandro Barenghi;78137;True;WRITTEN_BY
Gerardo Pelosi;78137;False;WRITTEN_BY
Bing Li 0017;78138;True;WRITTEN_BY
Huawei Li 0001;78138;False;WRITTEN_BY
Songyun Qu;78138;False;WRITTEN_BY
Xiaowei Li 0001;78138;False;WRITTEN_BY
Ying Wang 0001;78138;False;WRITTEN_BY
Yintao He;78138;False;WRITTEN_BY
Chao Huang 0015;78139;True;WRITTEN_BY
Qi Zhu 0002;78139;False;WRITTEN_BY
Yixuan Wang 0001;78139;False;WRITTEN_BY
Zhaoran Wang 0001;78139;False;WRITTEN_BY
Zhilu Wang;78139;False;WRITTEN_BY
Jan Craninckx;78140;True;WRITTEN_BY
Stéphane Donnay;78140;False;WRITTEN_BY
Andrew B. Kahng;78141;True;WRITTEN_BY
Charles J. Alpert;78141;False;WRITTEN_BY
Jen-Hsin Huang;78141;False;WRITTEN_BY
Erik C. Carlson;78142;True;WRITTEN_BY
Rob A. Rutenbar;78142;False;WRITTEN_BY
Alexander V. Veidenbaum;78143;True;WRITTEN_BY
Houman Homayoun;78143;False;WRITTEN_BY
Mohammad A. Makhzan;78143;False;WRITTEN_BY
Sudeep Pasricha;78143;False;WRITTEN_BY
Adrian Bock;78144;True;WRITTEN_BY
Nicolas Kämmerling;78144;False;WRITTEN_BY
Stephan Held;78144;False;WRITTEN_BY
Ulrike Schorr;78144;False;WRITTEN_BY
Kai Wang 0011;78145;True;WRITTEN_BY
Malgorzata Marek-Sadowska;78145;False;WRITTEN_BY
Chitresh Narasimhaiah;78146;True;WRITTEN_BY
Chris Salzmann;78146;False;WRITTEN_BY
Dale Greenley;78146;False;WRITTEN_BY
Dennis Chen;78146;False;WRITTEN_BY
Gary Feierbach;78146;False;WRITTEN_BY
Gary Peterson;78146;False;WRITTEN_BY
James Gateley;78146;False;WRITTEN_BY
Jeffrey Whitman;78146;False;WRITTEN_BY
Manish Motwani;78146;False;WRITTEN_BY
Manjunath Doreswamy;78146;False;WRITTEN_BY
Mark Elgood;78146;False;WRITTEN_BY
Mike Khosraviani;78146;False;WRITTEN_BY
Miriam Blatt;78146;False;WRITTEN_BY
Nasser Shayesteh;78146;False;WRITTEN_BY
Pak Wong;78146;False;WRITTEN_BY
Piyush Desai;78146;False;WRITTEN_BY
Raju Joshi;78146;False;WRITTEN_BY
Robert Kwong;78146;False;WRITTEN_BY
Sam J. Nicolino Jr.;78146;False;WRITTEN_BY
Scott Cooke;78146;False;WRITTEN_BY
Tim Goldsbury;78146;False;WRITTEN_BY
Tooru Ozeki;78146;False;WRITTEN_BY
Adiwena Putra;78147;True;WRITTEN_BY
Cuong Duong Manh;78147;False;WRITTEN_BY
Hyojeong Lee;78147;False;WRITTEN_BY
Hyunjun Cho;78147;False;WRITTEN_BY
Jaeho Jeon;78147;False;WRITTEN_BY
Joo-Young Kim 0001;78147;False;WRITTEN_BY
Sungwoong Yune;78147;False;WRITTEN_BY
Benchao Zhu;78148;True;WRITTEN_BY
Guohao Chen 0001;78148;False;WRITTEN_BY
Jianli Chen;78148;False;WRITTEN_BY
Jiawei Li;78148;False;WRITTEN_BY
Jun Yu 0010;78148;False;WRITTEN_BY
Kun Wang 0005;78148;False;WRITTEN_BY
Zheng Zeng 0004;78148;False;WRITTEN_BY
Richard H. Lathrop;78149;True;WRITTEN_BY
Robert J. Hall 0001;78149;False;WRITTEN_BY
Robert S. Kirk;78149;False;WRITTEN_BY
Ahmed Amine Jerraya;78150;True;WRITTEN_BY
Amer Baghdadi;78150;False;WRITTEN_BY
Marius Bonaciu;78150;False;WRITTEN_BY
Sang-Il Han;78150;False;WRITTEN_BY
Soo-Ik Chae;78150;False;WRITTEN_BY
Dengke Yan;78151;True;WRITTEN_BY
Ming Hu 0003;78151;False;WRITTEN_BY
Mingsong Chen 0001;78151;False;WRITTEN_BY
Xin Fu 0001;78151;False;WRITTEN_BY
Yanxin Yang;78151;False;WRITTEN_BY
R. M. Jacobs;78152;True;WRITTEN_BY
Dean Michael Ancajas;78153;True;WRITTEN_BY
Koushik Chakraborty;78153;False;WRITTEN_BY
Sanghamitra Roy;78153;False;WRITTEN_BY
Beiye Liu;78154;True;WRITTEN_BY
Chunpeng Wu;78154;False;WRITTEN_BY
Hai Li 0001;78154;False;WRITTEN_BY
Mark Barnell;78154;False;WRITTEN_BY
Qing Wu 0002;78154;False;WRITTEN_BY
Qinru Qiu;78154;False;WRITTEN_BY
Yiran Chen 0001;78154;False;WRITTEN_BY
Ani Nahapetian;78155;True;WRITTEN_BY
Miodrag Potkonjak;78155;False;WRITTEN_BY
Saro Meguerdichian;78155;False;WRITTEN_BY
Sheng Wei 0001;78155;False;WRITTEN_BY
John A. Darringer;78156;True;WRITTEN_BY
Donald E. Thomas;78157;True;WRITTEN_BY
JoAnn M. Paul;78157;False;WRITTEN_BY
Simon N. Peffers;78157;False;WRITTEN_BY
David T. Blaauw;78158;True;WRITTEN_BY
Junfeng Wang;78158;False;WRITTEN_BY
Kaushik Gala;78158;False;WRITTEN_BY
Min Zhao 0001;78158;False;WRITTEN_BY
Vladimir Zolotov;78158;False;WRITTEN_BY
Brucek Khailany;78159;True;WRITTEN_BY
Haoxing Ren;78159;False;WRITTEN_BY
Yanqing Zhang 0002;78159;False;WRITTEN_BY
Bicky Zhou;78160;True;WRITTEN_BY
Jamie Collier;78160;False;WRITTEN_BY
Jeff Siebert;78160;False;WRITTEN_BY
Justin Wenck;78160;False;WRITTEN_BY
Rajeevan Amirtharajah;78160;False;WRITTEN_BY
Hanxian Huang;78161;True;WRITTEN_BY
Hejia Zhang;78161;False;WRITTEN_BY
Jishen Zhao;78161;False;WRITTEN_BY
Yujie Zhao;78161;False;WRITTEN_BY
Zhongming Yu;78161;False;WRITTEN_BY
Davoud Samani;78162;True;WRITTEN_BY
James G. Dougherty;78162;False;WRITTEN_BY
Michael Keating;78162;False;WRITTEN_BY
Pierre Bricaud;78162;False;WRITTEN_BY
Richard Goering;78162;False;WRITTEN_BY
Robert Payne;78162;False;WRITTEN_BY
Steve Glaser;78162;False;WRITTEN_BY
Ann Gordon-Ross;78163;True;WRITTEN_BY
Eamonn J. Keogh;78163;False;WRITTEN_BY
Edna Barros;78163;False;WRITTEN_BY
Frank Vahid;78163;False;WRITTEN_BY
Pablo Viana;78163;False;WRITTEN_BY
Andrew Chamberlin;78164;True;WRITTEN_BY
Koushik Chakraborty;78164;False;WRITTEN_BY
Noel Daniel Gundi;78164;False;WRITTEN_BY
Sanghamitra Roy;78164;False;WRITTEN_BY
Zinnia Muntaha Mowri;78164;False;WRITTEN_BY
Jinho Lee;78165;True;WRITTEN_BY
Trevor E. Carlson;78165;False;WRITTEN_BY
Donald E. Thomas;78166;True;WRITTEN_BY
Prashant Sawkar;78166;False;WRITTEN_BY
Stephen Y. H. Su;78167;True;WRITTEN_BY
Tonysheng Lin;78167;False;WRITTEN_BY
Chia-Yin Liu;78168;True;WRITTEN_BY
Chih-Chia Lin;78168;False;WRITTEN_BY
Chih-Hsuan Yen;78168;False;WRITTEN_BY
Pi-Cheng Hsiu;78168;False;WRITTEN_BY
Tei-Wei Kuo;78168;False;WRITTEN_BY
Karthik Somayaji N. S.;78169;True;WRITTEN_BY
Peng Li 0001;78169;False;WRITTEN_BY
Zihu Wang;78169;False;WRITTEN_BY
He-Teng Zhang;78170;True;WRITTEN_BY
Jie-Hong R. Jiang;78170;False;WRITTEN_BY
Reetuparna Das;78171;True;WRITTEN_BY
Valeria Bertacco;78171;False;WRITTEN_BY
Vidushi Goyal;78171;False;WRITTEN_BY
Daniel T. Grissom;78172;True;WRITTEN_BY
Philip Brisk;78172;False;WRITTEN_BY
Liang Zhang 0012;78173;True;WRITTEN_BY
Michael S. Hsiao;78173;False;WRITTEN_BY
Mukul R. Prasad;78173;False;WRITTEN_BY
Thomas Sidle;78173;False;WRITTEN_BY
Hsin-I Wu;78174;True;WRITTEN_BY
Ren-Song Tsay;78174;False;WRITTEN_BY
Yi-Shan Lu;78174;False;WRITTEN_BY
Yu-Hung Huang;78174;False;WRITTEN_BY
Jawahar Jain;78175;True;WRITTEN_BY
Masahiro Fujita;78175;False;WRITTEN_BY
Pradeep Bollineni;78175;False;WRITTEN_BY
Rajarshi Mukherjee;78175;False;WRITTEN_BY
Vamsi Boppana;78175;False;WRITTEN_BY
Haoxuan Shan;78176;True;WRITTEN_BY
Jeyavijayan Rajendran;78176;False;WRITTEN_BY
Jiawen Wu 0006;78176;False;WRITTEN_BY
Jonathan Hao-Cheng Ku;78176;False;WRITTEN_BY
Junyao Zhang 0003;78176;False;WRITTEN_BY
Qilin Zheng;78176;False;WRITTEN_BY
Saichand Samudrala;78176;False;WRITTEN_BY
Yiran Chen 0001;78176;False;WRITTEN_BY
Ziru Li;78176;False;WRITTEN_BY
Haris Javaid;78177;True;WRITTEN_BY
Sri Parameswaran;78177;False;WRITTEN_BY
Su Myat Min;78177;False;WRITTEN_BY
Arnd Scheel;78178;True;WRITTEN_BY
Kia Bazargan;78178;False;WRITTEN_BY
Naman Saraf;78178;False;WRITTEN_BY
Zhiheng Wang 0002;78178;False;WRITTEN_BY
Hu Chen;78179;True;WRITTEN_BY
Koushik Chakraborty;78179;False;WRITTEN_BY
Prabal Basu;78179;False;WRITTEN_BY
Sanghamitra Roy;78179;False;WRITTEN_BY
Shamik Saha;78179;False;WRITTEN_BY
Bei Yu 0001;78180;True;WRITTEN_BY
Guojin Chen;78180;False;WRITTEN_BY
Haoyu Yang;78180;False;WRITTEN_BY
Martin D. F. Wong;78180;False;WRITTEN_BY
Yuzhe Ma;78180;False;WRITTEN_BY
Zehua Pei;78180;False;WRITTEN_BY
James Tuck 0001;78181;True;WRITTEN_BY
Mohammad A. Alshboul;78181;False;WRITTEN_BY
Yan Solihin;78181;False;WRITTEN_BY
Fubing Mao;78182;True;WRITTEN_BY
Hai Jin 0001;78182;False;WRITTEN_BY
Haikun Liu;78182;False;WRITTEN_BY
Wei Zhang 0012;78182;False;WRITTEN_BY
Xiaofei Liao;78182;False;WRITTEN_BY
Xu Liu;78182;False;WRITTEN_BY
Yapu Guo;78182;False;WRITTEN_BY
Zihan Jiang 0001;78182;False;WRITTEN_BY
Alan Mishchenko;78183;True;WRITTEN_BY
Tsutomu Sasao;78183;False;WRITTEN_BY
De-Sheng Chen;78184;True;WRITTEN_BY
Majid Sarrafzadeh;78184;False;WRITTEN_BY
Alexander Grießing;78185;True;WRITTEN_BY
Paolo Ienne;78185;False;WRITTEN_BY
Andrzej J. Strojwas;78186;True;WRITTEN_BY
Rob A. Rutenbar;78186;False;WRITTEN_BY
Sharad Saxena;78186;False;WRITTEN_BY
Wangyang Zhang;78186;False;WRITTEN_BY
Xin Li 0001;78186;False;WRITTEN_BY
Denis K. Carley;78187;True;WRITTEN_BY
Erich Barke;78188;True;WRITTEN_BY
Hedi Harizi;78188;False;WRITTEN_BY
Markus Olbrich;78188;False;WRITTEN_BY
Robert HauBler;78188;False;WRITTEN_BY
Farid N. Najm;78189;True;WRITTEN_BY
Pamela Al Haddad;78189;False;WRITTEN_BY
Chaowen Yu;78190;True;WRITTEN_BY
Irith Pomeranz;78190;False;WRITTEN_BY
Sudhakar M. Reddy;78190;False;WRITTEN_BY
Wei Li 0023;78190;False;WRITTEN_BY
Bill Halpin;78191;True;WRITTEN_BY
C. Y. Roger Chen;78191;False;WRITTEN_BY
Naresh Sehgal;78191;False;WRITTEN_BY
Karl J. Lieberherr;78192;True;WRITTEN_BY
Emily Lynn;78193;True;WRITTEN_BY
Kathleen E. Hamilton;78193;False;WRITTEN_BY
Raphael C. Pooser;78193;False;WRITTEN_BY
Ryan S. Bennink;78193;False;WRITTEN_BY
Titus Morris;78193;False;WRITTEN_BY
Tyler Kharazi;78193;False;WRITTEN_BY
Frederick Hinchliffe II;78194;True;WRITTEN_BY
Deheng Yang;78195;True;WRITTEN_BY
Jiang Wu 0017;78195;False;WRITTEN_BY
Jiayu He;78195;False;WRITTEN_BY
Pan Li;78195;False;WRITTEN_BY
Xiankai Meng;78195;False;WRITTEN_BY
Xiaoguang Mao;78195;False;WRITTEN_BY
Yan Lei;78195;False;WRITTEN_BY
Zhuo Zhang 0007;78195;False;WRITTEN_BY
Ling Liang;78196;True;WRITTEN_BY
Pengfei Zuo;78196;False;WRITTEN_BY
Xinfeng Xie;78196;False;WRITTEN_BY
Xing Hu 0001;78196;False;WRITTEN_BY
Yu Hua 0001;78196;False;WRITTEN_BY
Yuan Xie 0001;78196;False;WRITTEN_BY
Chi-Chuan Chuang;78197;True;WRITTEN_BY
Jie-Hong R. Jiang;78197;False;WRITTEN_BY
Yi-Hsiang Lai;78197;False;WRITTEN_BY
Andreas Herkersdorf;78198;True;WRITTEN_BY
Zhonglei Wang;78198;False;WRITTEN_BY
Miodrag Potkonjak;78199;True;WRITTEN_BY
Saro Meguerdichian;78199;False;WRITTEN_BY
Sheng Wei 0001;78199;False;WRITTEN_BY
Janaki Akella;78200;True;WRITTEN_BY
Kurt Keutzer;78200;False;WRITTEN_BY
Wayne H. Wolf;78200;False;WRITTEN_BY
Akashdeep Saha;78201;True;WRITTEN_BY
Bhargab B. Bhattacharya;78201;False;WRITTEN_BY
Debdeep Mukhopadhyay;78201;False;WRITTEN_BY
Sayandeep Saha;78201;False;WRITTEN_BY
Siddhartha Chowdhury;78201;False;WRITTEN_BY
Andrzej J. Strojwas;78202;True;WRITTEN_BY
Lawrence T. Pileggi;78202;False;WRITTEN_BY
Sani R. Nassif;78202;False;WRITTEN_BY
Ying Liu;78202;False;WRITTEN_BY
Manfred Glesner;78203;True;WRITTEN_BY
Sujan Pandey;78203;False;WRITTEN_BY
Andrew B. Kahng;78204;True;WRITTEN_BY
Gregory Wolfe;78204;False;WRITTEN_BY
Huijuan Wang;78204;False;WRITTEN_BY
Igor L. Markov;78204;False;WRITTEN_BY
Miodrag Potkonjak;78204;False;WRITTEN_BY
Paul Tucker;78204;False;WRITTEN_BY
Stefanus Mantik;78204;False;WRITTEN_BY
Charlotte E. Gillette;78205;True;WRITTEN_BY
Kenneth L. Thompson;78205;False;WRITTEN_BY
Robert W. Kadis;78205;False;WRITTEN_BY
W. Lawrence Hill;78205;False;WRITTEN_BY
William J. Volkman Jr.;78205;False;WRITTEN_BY
Irith Pomeranz;78206;True;WRITTEN_BY
Sudhakar M. Reddy;78206;False;WRITTEN_BY
Atharva Sehgal;78207;True;WRITTEN_BY
Jacob Laurel;78207;False;WRITTEN_BY
Rem Yang;78207;False;WRITTEN_BY
Sasa Misailovic;78207;False;WRITTEN_BY
Shubham Ugare;78207;False;WRITTEN_BY
D. Mackay;78208;True;WRITTEN_BY
D. Tomsett;78208;False;WRITTEN_BY
G. Martin;78208;False;WRITTEN_BY
J. Berrie;78208;False;WRITTEN_BY
J. McVean;78208;False;WRITTEN_BY
L. Weston;78208;False;WRITTEN_BY
T. Little;78208;False;WRITTEN_BY
Andrew B. Kahng;78209;True;WRITTEN_BY
Dennis J.-H. Huang;78209;False;WRITTEN_BY
Lars W. Hagen;78209;False;WRITTEN_BY
Andrea Gianarro;78210;True;WRITTEN_BY
Carles Hernández 0001;78210;False;WRITTEN_BY
Francisco J. Cazorla;78210;False;WRITTEN_BY
Jan Andersson;78210;False;WRITTEN_BY
Jaume Abella 0001;78210;False;WRITTEN_BY
Heidi E. Ziegler;78211;True;WRITTEN_BY
Mary W. Hall;78211;False;WRITTEN_BY
Pedro C. Diniz;78211;False;WRITTEN_BY
Adam B. Kinsman;78212;True;WRITTEN_BY
Nicola Nicolici;78212;False;WRITTEN_BY
Conrad H. Ziesler;78213;True;WRITTEN_BY
Marios C. Papaefthymiou;78213;False;WRITTEN_BY
Suhwan Kim 0001;78213;False;WRITTEN_BY
Mandar Waghmode;78214;True;WRITTEN_BY
Weiping Shi;78214;False;WRITTEN_BY
Zhuo Li 0001;78214;False;WRITTEN_BY
Chao Wang 0001;78215;True;WRITTEN_BY
Fabio Somenzi;78215;False;WRITTEN_BY
Gary D. Hachtel;78215;False;WRITTEN_BY
HoonSang Jin;78215;False;WRITTEN_BY
Yehuda E. Kalay;78216;True;WRITTEN_BY
Jinjun Xiong;78217;True;WRITTEN_BY
Lei He 0001;78217;False;WRITTEN_BY
Lerong Cheng;78217;False;WRITTEN_BY
Mengying Zhao;78218;True;WRITTEN_BY
Shuo Huai;78218;False;WRITTEN_BY
Weining Song;78218;False;WRITTEN_BY
Xiaojun Cai;78218;False;WRITTEN_BY
Zhiping Jia;78218;False;WRITTEN_BY
Anh-Tuan Hoang;78219;True;WRITTEN_BY
Hans Vandierendonck;78219;False;WRITTEN_BY
Jack Miskelly;78219;False;WRITTEN_BY
Máire O'Neill;78219;False;WRITTEN_BY
Ngoc Phu Doan;78219;False;WRITTEN_BY
Son T. Mai;78219;False;WRITTEN_BY
Tuan Dung Pham;78219;False;WRITTEN_BY
Viet-Hung Tran;78219;False;WRITTEN_BY
Zichi Zhang;78219;False;WRITTEN_BY
Gaetano Borriello;78220;True;WRITTEN_BY
Ken Hines;78220;False;WRITTEN_BY
Kurt Partridge;78220;False;WRITTEN_BY
Pai H. Chou;78220;False;WRITTEN_BY
Ross B. Ortega;78220;False;WRITTEN_BY
Ahmedullah Aziz;78221;True;WRITTEN_BY
Asif Islam Khan;78221;False;WRITTEN_BY
John Sampson;78221;False;WRITTEN_BY
Kaisheng Ma;78221;False;WRITTEN_BY
Meng-Fan Chang;78221;False;WRITTEN_BY
Sayeef S. Salahuddin;78221;False;WRITTEN_BY
Suman Datta;78221;False;WRITTEN_BY
Sumeet Kumar Gupta;78221;False;WRITTEN_BY
Sumitha George;78221;False;WRITTEN_BY
Vijaykrishnan Narayanan;78221;False;WRITTEN_BY
Xueqing Li 0002;78221;False;WRITTEN_BY
Brian W. Kernighan;78222;True;WRITTEN_BY
Daniel G. Schweikert;78222;False;WRITTEN_BY
G. Persky;78222;False;WRITTEN_BY
Dirk Grunwald;78223;True;WRITTEN_BY
Fabio Somenzi;78223;False;WRITTEN_BY
Srilatha Manne;78223;False;WRITTEN_BY
Hanrui Wang 0002;78224;True;WRITTEN_BY
Ji Liu 0007;78224;False;WRITTEN_BY
Jinglei Cheng;78224;False;WRITTEN_BY
Ruiyang Qin;78224;False;WRITTEN_BY
Song Han 0003;78224;False;WRITTEN_BY
Xuehai Qian;78224;False;WRITTEN_BY
Yiru Wang;78224;False;WRITTEN_BY
Yiyu Shi 0001;78224;False;WRITTEN_BY
Zhiding Liang;78224;False;WRITTEN_BY
Zhixin Song;78224;False;WRITTEN_BY
Zichang He;78224;False;WRITTEN_BY
Jianwang Zhai;78225;True;WRITTEN_BY
Kai Shi;78225;False;WRITTEN_BY
Kang Zhao;78225;False;WRITTEN_BY
Xinya Luan;78225;False;WRITTEN_BY
Zhe Lin 0001;78225;False;WRITTEN_BY
Angshuman Karmakar;78226;True;WRITTEN_BY
Frederik Vercauteren;78226;False;WRITTEN_BY
Ingrid Verbauwhede;78226;False;WRITTEN_BY
Sujoy Sinha Roy;78226;False;WRITTEN_BY
Adam Pawlak;78227;True;WRITTEN_BY
Alexander Hoffman;78228;True;WRITTEN_BY
Anuj Pathania;78228;False;WRITTEN_BY
Philipp H. Kindt;78228;False;WRITTEN_BY
Samarjit Chakraborty;78228;False;WRITTEN_BY
Tulika Mitra;78228;False;WRITTEN_BY
Erik Jan Marinissen;78229;True;WRITTEN_BY
Yervant Zorian;78229;False;WRITTEN_BY
Alex Orailoglu;78230;True;WRITTEN_BY
Daniel Gajski;78230;False;WRITTEN_BY
Haochun Liang;78231;True;WRITTEN_BY
Nan Guan;78231;False;WRITTEN_BY
Qingqiang He;78231;False;WRITTEN_BY
Wang Yi 0001;78231;False;WRITTEN_BY
Xu Jiang 0004;78231;False;WRITTEN_BY
Alberto L. Sangiovanni-Vincentelli;78232;True;WRITTEN_BY
Ken Yamaguchi;78232;False;WRITTEN_BY
Maria Domenica Di Benedetto;78232;False;WRITTEN_BY
Pasquale Lucibello;78232;False;WRITTEN_BY
Clifford E. Cummings;78233;True;WRITTEN_BY
Joachim Kunkel;78233;False;WRITTEN_BY
John Sanguinetti;78233;False;WRITTEN_BY
Oz Levia;78233;False;WRITTEN_BY
Richard Goering;78233;False;WRITTEN_BY
Simon Davidman;78233;False;WRITTEN_BY
Steven E. Schulz;78233;False;WRITTEN_BY
Grace Wu;78234;True;WRITTEN_BY
Jie-Hong R. Jiang;78234;False;WRITTEN_BY
Yi-Tin Sun;78234;False;WRITTEN_BY
Xin Li 0001;78235;True;WRITTEN_BY
F. Glenn Fielding;78236;True;WRITTEN_BY
Ernst G. Schlechtendahl;78237;True;WRITTEN_BY
Günter Enderle;78237;False;WRITTEN_BY
Sreejit Chakravarty;78238;True;WRITTEN_BY
Akash Kumar 0001;78239;True;WRITTEN_BY
Ali Hosseinghorban;78239;False;WRITTEN_BY
Behnaz Ranjbar;78239;False;WRITTEN_BY
Hui-Fang Tsao;78240;True;WRITTEN_BY
Hung-Chih Ou;78240;False;WRITTEN_BY
Kuan-Hsien Ho;78240;False;WRITTEN_BY
Yao-Wen Chang;78240;False;WRITTEN_BY
Hongtao Zhong;78241;True;WRITTEN_BY
Huazhong Yang;78241;False;WRITTEN_BY
Juejian Wu;78241;False;WRITTEN_BY
Mingyen Lee;78241;False;WRITTEN_BY
Vijaykrishnan Narayanan;78241;False;WRITTEN_BY
Wenjun Tang;78241;False;WRITTEN_BY
Xueqing Li 0002;78241;False;WRITTEN_BY
Yiming Chen;78241;False;WRITTEN_BY
Yixin Xu 0001;78241;False;WRITTEN_BY
Yongpan Liu;78241;False;WRITTEN_BY
Jiawei Hu;78242;True;WRITTEN_BY
Pruek Vanna-Iampikul;78242;False;WRITTEN_BY
Sung Kyu Lim;78242;False;WRITTEN_BY
Tsung-Yi Ho;78242;False;WRITTEN_BY
Zhen Zhuang;78242;False;WRITTEN_BY
Charles W. Cha;78243;True;WRITTEN_BY
Sandeep K. Gupta 0001;78244;True;WRITTEN_BY
Seongmoon Wang;78244;False;WRITTEN_BY
Chin-Chiang Pan;78245;True;WRITTEN_BY
Pi-Cheng Hsiu;78245;False;WRITTEN_BY
Po-Hsien Tseng;78245;False;WRITTEN_BY
Tei-Wei Kuo;78245;False;WRITTEN_BY
Alessandro Barenghi;78246;True;WRITTEN_BY
Gerardo Pelosi;78246;False;WRITTEN_BY
Giovanni Agosta;78246;False;WRITTEN_BY
Animesh Basak Chowdhury;78247;True;WRITTEN_BY
Benjamin Tan 0001;78247;False;WRITTEN_BY
Johann Knechtel;78247;False;WRITTEN_BY
Lilas Alrahis;78247;False;WRITTEN_BY
Luca Collini;78247;False;WRITTEN_BY
Ozgur Sinanoglu;78247;False;WRITTEN_BY
Ramesh Karri;78247;False;WRITTEN_BY
Siddharth Garg;78247;False;WRITTEN_BY
Haris Lekatsas;78248;True;WRITTEN_BY
Jörg Henkel;78248;False;WRITTEN_BY
Wayne H. Wolf;78248;False;WRITTEN_BY
Chin-Long Wey;78249;True;WRITTEN_BY
Tsin-Yuan Chang;78249;False;WRITTEN_BY
Emil F. Girczyc;78250;True;WRITTEN_BY
Tai A. Ly;78250;False;WRITTEN_BY
Mark R. Greenstreet;78251;True;WRITTEN_BY
Suwen Yang;78251;False;WRITTEN_BY
Bryan Preas;78252;True;WRITTEN_BY
William M. van Cleemput;78252;False;WRITTEN_BY
Brucek Khailany;78253;True;WRITTEN_BY
Haoxin Ren;78253;False;WRITTEN_BY
Nathaniel Ross Pinckney;78253;False;WRITTEN_BY
Rongjian Liang;78253;False;WRITTEN_BY
Yuji Chai;78253;False;WRITTEN_BY
Chandra Mulpuri;78254;True;WRITTEN_BY
Pranav Ashar;78254;False;WRITTEN_BY
Srihari Cadambi;78254;False;WRITTEN_BY
David W. Hightower;78255;True;WRITTEN_BY
Chun-Feng Wu;78256;True;WRITTEN_BY
Ming-Chang Yang;78256;False;WRITTEN_BY
Yuan-Hao Chang 0001;78256;False;WRITTEN_BY
Liancheng Jia;78257;True;WRITTEN_BY
Liqiang Lu;78257;False;WRITTEN_BY
Yun Liang 0001;78257;False;WRITTEN_BY
Zizhang Luo;78257;False;WRITTEN_BY
Bei Yu 0001;78258;True;WRITTEN_BY
Haisheng Zheng;78258;False;WRITTEN_BY
Jiaxi Jiang;78258;False;WRITTEN_BY
Yihang Zuo;78258;False;WRITTEN_BY
Yuzhe Ma;78258;False;WRITTEN_BY
Zhuolun He;78258;False;WRITTEN_BY
James Mayfield;78259;True;WRITTEN_BY
Richard M. Burkley;78259;False;WRITTEN_BY
Li Jiang 0002;78260;True;WRITTEN_BY
Min Li 0019;78260;False;WRITTEN_BY
Qiang Xu 0001;78260;False;WRITTEN_BY
Ye Tian 0010;78260;False;WRITTEN_BY
Yu Li 0007;78260;False;WRITTEN_BY
Ernest S. Kuh;78261;True;WRITTEN_BY
Janet Meiling Wang;78261;False;WRITTEN_BY
Qingjian Yu;78261;False;WRITTEN_BY
Michael B. Steer;78262;True;WRITTEN_BY
Paul D. Franzon;78262;False;WRITTEN_BY
Sharad Mehrotra;78262;False;WRITTEN_BY
Alex Kahng;78263;True;WRITTEN_BY
Bert Moons;78263;False;WRITTEN_BY
Boris Murmann;78263;False;WRITTEN_BY
Daniel Bankman;78263;False;WRITTEN_BY
Gage Hills;78263;False;WRITTEN_BY
H.-S. Philip Wong;78263;False;WRITTEN_BY
Jake Hillard;78263;False;WRITTEN_BY
Lita Yang;78263;False;WRITTEN_BY
Marian Verhelst;78263;False;WRITTEN_BY
Max M. Shulaker;78263;False;WRITTEN_BY
Rebecca Park;78263;False;WRITTEN_BY
Subhasish Mitra;78263;False;WRITTEN_BY
Akira Kuroda;78264;True;WRITTEN_BY
K. Wada;78264;False;WRITTEN_BY
Makoto Okui;78264;False;WRITTEN_BY
Douglas D. Dunlop;78265;True;WRITTEN_BY
Edwin A. Harcourt;78265;False;WRITTEN_BY
James A. Rowson;78265;False;WRITTEN_BY
Mark R. Hartoog;78265;False;WRITTEN_BY
Neeti Khullar;78265;False;WRITTEN_BY
Prakash D. Reddy;78265;False;WRITTEN_BY
Soumya Desai;78265;False;WRITTEN_BY
Avesta Sasan;78266;True;WRITTEN_BY
Hossein Sayadi;78266;False;WRITTEN_BY
Houman Homayoun;78266;False;WRITTEN_BY
Nisarg Patel;78266;False;WRITTEN_BY
Sai Manoj P. D.;78266;False;WRITTEN_BY
Setareh Rafatirad;78266;False;WRITTEN_BY
Jerry Finrow;78267;True;WRITTEN_BY
Robert Heilman;78267;False;WRITTEN_BY
Prashant Sawkar;78268;True;WRITTEN_BY
Robert K. Brayton;78268;False;WRITTEN_BY
Yuji Kukimoto;78268;False;WRITTEN_BY
Kemal Çaglar Coskun;78269;True;WRITTEN_BY
Lars Hedrich;78269;False;WRITTEN_BY
Muhammad Hassan 0002;78269;False;WRITTEN_BY
Rolf Drechsler;78269;False;WRITTEN_BY
Bahar Asgari;78270;True;WRITTEN_BY
Hyesoon Kim;78270;False;WRITTEN_BY
Ramyad Hadidi;78270;False;WRITTEN_BY
Sudhakar Yalamanchili;78270;False;WRITTEN_BY
Shmuel Ur;78271;True;WRITTEN_BY
Yaov Yadin;78271;False;WRITTEN_BY
Jiwan Kim;78272;True;WRITTEN_BY
Lee-Sup Kim;78272;False;WRITTEN_BY
Seohye Ha;78272;False;WRITTEN_BY
